BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t54,18775.048272069627,457141.90938282013,-0.45288377287430087,38791.82797103314,-33641.98823267051,0.0003638490988885374,0.0,-1009.179088719219,-118.16575649539288,-479939.0,44.77507478228852,70640.3131807426,-7444.824792246964,3463.9647406347817,-7398.717983348301,0.00034164116392737233,0.0,-819.9032442222773,-26.607289130698597,-58459.0,17056.695167530484,123074.71691743076,-0.48323682198438733,11167.94418185233,-18970.397330604927,0.00040448331684782594,5.314666779053052e-5,1829.0823329414961,-91.5584673646943,-134066.0
t55,14089.27707411953,504055.90555681527,-38.860207530251145,62845.23428460237,-25914.67583107307,0.0003768903732678021,0.0,-1009.7057305316038,-118.17549625575639,-553909.0,44.781770932151616,68439.56037631266,-8156.308438662032,5661.503151197648,-0.3205769860815644,0.0003591928443666705,0.0,-819.6144919922275,-26.602122075624298,-65143.0,10887.316764619938,130091.13351107152,-1939.418071333575,11887.445475140781,-16030.22496402513,0.00039703986526247166,5.335568357527875e-5,1829.3202225238313,-91.57337418013208,-136634.0
t56,81350.85058074734,464572.4039168115,-2610.3275080659023,97037.7152260044,-15827.620704123216,0.00036896515562917536,0.0,-1722.1214347525356,-108.90041740622367,-622692.0,44.78558567272436,74504.47527691672,-5922.715334223826,9365.238174311664,-0.1985799859664356,0.0003434858680613085,0.0,-107.26097525934813,-17.32446206506939,-77867.0,10887.18720294321,134761.63189193065,-3209.108096174252,13268.775444408735,-13408.293330546332,0.0004023032192075774,5.367543502440172e-5,1829.3824100118836,-91.57595534115427,-144038.0
t57,453931.83268345846,213631.86743188652,-52695.55078108171,96133.13667641685,-73019.35847473318,0.0003999140537971447,0.0,-2649.7310172678494,-118.19690282874501,-635214.0,2051.478251089389,87850.14200252634,-3740.7669901853096,9072.651440545429,-12992.640462975882,0.0003766848200714462,0.0,819.7401484038792,-26.604751197046152,-83034.0,29829.22227876546,121693.5980795021,-0.17462467704103857,19798.503146245905,-11015.548045339001,0.0004056421564485573,5.4467139179761376e-5,1829.9908688639703,-91.59215163169885,-162044.0
t58,939353.0268363054,156624.1344880185,-404142.4666211999,73555.33708775994,-141502.1026968922,0.00041289737833732367,0.0,-2649.7325811113255,-118.19691063586141,-621120.0,8428.737748252224,87353.98977048948,-14109.70533401547,8828.996443789161,-11139.155305747625,0.0003977237897196964,0.0,819.7410466022837,-26.604751897319055,-80156.0,40133.07688940682,118153.05868226003,-0.1778807005167489,31750.837729354258,-7027.195253988479,0.00041565637781538307,5.5260533354504235e-5,1829.991534509042,-91.59215873854235,-184748.0
t59,1.304811931939519e6,128834.94804333552,-822859.7550435114,76355.42551597067,-74838.76596883603,0.00037192259380131043,0.0,-2648.6189197487497,-118.16590927726527,-609537.0,12272.109571982879,87326.58643769896,-22960.614561272752,7472.619911780384,-8716.825859042327,0.00034599670963546806,0.0,819.7285729003478,-26.604389945301186,-76187.0,75865.72412563345,105590.59647918965,-7784.876605411315,36531.6369660243,-20231.410227132947,0.00039783329945248375,5.514874956776604e-5,1828.8903468484016,-91.56151933196408,-191709.0
t60,1.560304534888177e6,103123.97414749308,-1.060219069265659e6,80936.46734061738,-77117.5245048552,0.0003718769989931404,0.0,-2648.226298895609,-118.15665033278795,-604262.0,14567.91122693012,87324.70912519217,-20584.432237440342,7438.583155146204,-15989.890291825543,0.00035027333634261214,0.0,819.7231848069698,-26.60448392438163,-73550.0,131088.781939138,105590.1729866273,-32255.424753973442,27379.676505720512,-46033.158052718594,0.00039047970799308934,5.527410887755421e-5,1828.5031140886392,-91.55216640840632,-187507.0
t61,1.7059990255802544e6,126530.78640687608,-1.2269586643850883e6,86512.66157113155,-81296.13648001938,0.00040932780076914096,0.0,-2648.510110664161,-118.16297597449449,-608021.0,16493.475251661766,71797.40413278759,-24272.80469098684,9904.18572555698,-2379.6260672309318,0.0003985462076513926,0.0,819.9738654181016,-26.60860047760132,-72336.0,173386.03982697337,105590.2194010724,-94855.75161575738,25681.890119061987,-29844.38005020431,0.0004062017258748431,5.527609361675701e-5,1828.5362452460593,-91.55437549689316,-181695.0
t62,1.666795829151427e6,132138.69294369503,-1.1852568750090082e6,87471.57403628738,-91772.5742364595,0.00037037344666593553,0.0,-2648.4864640235096,-118.1607638740647,-606610.0,16726.342733040994,72336.1349889818,-24774.415660211114,9869.09935217677,-3560.526130985373,0.0003983231338350013,5.1099787054650375e-5,819.9728593735896,-26.608565750211753,-71390.0,193618.0875437332,105590.15693100846,-118010.02218720337,27518.464553328307,-28317.648670096667,0.0003900670079557349,5.522542173174701e-5,1828.5136046499201,-91.55219812385295,-182136.0
t63,1.457408090599385e6,150159.51810430008,-967290.9936680908,87817.23920005346,-115817.22510483689,0.0003601920911264808,0.0,-2648.4688252675755,-118.16063638147364,-609510.0,15874.703049213651,71703.27724426164,-23277.72239642733,9612.39658798231,-4740.017884568566,0.0003368998256925178,0.0,819.971632347894,-26.60854894457853,-69966.0,196422.24195833146,105590.12864762117,-117228.06022780928,29158.440310512393,-31542.69621931369,0.00039430485860521226,5.531482438834138e-5,1828.4971929196815,-91.55208743689512,-184137.0
t64,1.0811771540104584e6,188317.4726729032,-528818.8204092754,102522.07797230179,-200715.25564908894,0.0003660277297581269,0.0,-2648.468293280765,-118.16064133313941,-639716.0,13852.119070680757,73103.03008136217,-24818.400091315198,11680.721799096902,-4981.834550243468,0.00034339344879244765,0.0,819.9719106758957,-26.60854101382066,-69629.0,191077.72225263703,105590.08932763572,-106434.44469741391,30407.21420420116,-36906.52579492845,0.0003960314589622264,5.524991224255635e-5,1828.4963826048693,-91.55210031931875,-185471.0
t65,518374.60507568833,247652.43362031574,-45050.5285568516,142772.67489712013,-160759.59053183073,0.00036902514603223506,0.0,-2648.435252875809,-118.15959124129208,-700223.0,10523.070390993475,75782.69195044714,-24822.007418970607,14765.22249679151,-4433.342115970035,0.0003470166903379339,0.0,819.972911735166,-26.6085428343363,-72609.0,167247.5317221713,105589.50899617755,-52401.2058918504,29720.904353531976,-65917.65089709613,0.00039672882825417504,5.5160967993252144e-5,1828.4623411406433,-91.55104840695577,-185976.0
t66,134743.1232136873,506602.41034683795,-6841.327927336767,200853.4619062487,-57423.560595775045,0.0004097004412442862,0.0,744.2048931696016,-111.31222971432486,-778567.0,5622.781830950841,80640.9109403677,-23318.051351783295,18913.916881294088,-4964.845262131193,0.0003834142159191857,0.0,819.8938975790385,-26.60730809174173,-77688.0,131988.57275870646,76142.34647412955,-13220.688934706825,39175.17412091818,-39148.601155709206,0.0004093213228730708,5.5196768195660104e-5,-1564.09879074864,-84.70492162258313,-193288.0
t67,16791.03247335758,671218.586032774,-7091.458016073763,181843.66516420463,-74890.32531823739,0.0004199080267549925,0.0,-2649.31668406886,-118.18405642500105,-785104.0,452.9452215532946,83171.38809751566,-19294.01908383157,22769.074127508346,-4157.674536843146,0.00040567758889441946,0.0,819.893092658046,-26.607314738195505,-83735.0,82866.36795421777,111434.59592746777,-1004.4036293906138,51403.138025339205,-35952.54558775645,0.0004191280525072734,5.520873151323737e-5,1829.4235914108142,-91.57674168680555,-210485.0
t68,12363.71459041091,684789.8334429008,-7097.2645375078855,128129.88760604839,-90209.6597207549,0.0004142526381656741,0.0,-2649.3275616458664,-118.18421847794076,-725209.0,44.7819159260875,76251.00489489271,-9179.694385510333,20448.35435601364,-2608.7306531474655,0.00039884094199956626,0.0,819.8907978901483,-26.607319644507434,-85749.0,31425.10653095838,156449.74295743828,-1844.607850837269,67826.90418625186,-24085.00614313865,0.00041528417134830775,5.4999480936332025e-5,1829.436763755718,-91.57689883343333,-231510.0
t69,12894.983836757074,663389.9696858552,-7105.97800458986,95896.18459587518,-86130.19127453258,0.00040517431067432156,0.0,-1715.3307957426464,-109.63843329074471,-677120.0,44.72691141048269,85708.84519937166,-2068.0443805454775,12676.845117107603,-17882.23005452172,0.000378767535343045,0.0,-114.08146663622092,-18.061699394566105,-78348.0,17355.947499006183,184672.1043967642,-3207.4895212452598,72067.96788765027,-28238.366242425636,0.0004105361462170133,5.454913751046387e-5,1829.4122623788674,-91.57673389617861,-244388.0
t70,13074.333385840362,617779.1604146394,-7105.734390336003,74563.82685623341,-87176.8137937213,0.00041938840871186283,0.0,-1680.0331538574694,-109.73972301424399,-609345.0,44.730275741523734,83713.17268595882,-2711.5617329931038,9982.25327573203,-15843.05602165391,0.0004040254223473875,0.0,-149.3758532649204,-18.1630275586321,-75018.0,16225.72061327881,184098.52847955824,-3208.238813172867,52056.20705233076,-30711.05010483307,0.00042025178576970214,5.4393969440992007e-5,1829.4090071223898,-91.5766954556119,-220199.0
t71,12370.684421143484,589271.4353650002,-7066.903487765326,58458.95018196676,-94382.00829783075,0.000399633544000629,0.0,-1655.3079496064775,-109.85061706557624,-556887.0,44.731048530445776,81541.13106521266,-3417.5158673405413,8095.036880589357,-15224.009304101775,0.00037835476511673886,0.0,-174.100231636535,-18.273964593746726,-70847.0,14616.649719930485,179548.0019391681,-3208.510006844318,32532.37431729572,-32130.347946182083,0.00040782916495378003,5.397083349448323e-5,1829.4081812430125,-91.57665247182953,-193096.0
t72,11442.770657056375,556704.0332150338,-6969.1259561252555,48573.05566689055,-86666.96635964328,0.0004191141215275816,0.0,-1589.5220214318874,-110.24560575724749,-521384.0,44.73361711373733,81804.98751138693,-3335.4899730227485,6387.8139504871815,-19922.495814111553,0.00040376062403478893,0.0,-239.88063166896447,-18.66905861914801,-64721.0,13627.06414617671,175251.83228379342,-3208.6794928407967,26175.535387887005,-33894.578889344164,0.00041851208059089253,5.379315724515509e-5,1829.4026531008521,-91.57654713809947,-179689.0
t73,13807.256862783157,490751.33973754646,-0.9050736287839771,39120.53773551764,-90337.55282205618,0.0007625065934320298,9.594017683399679e-5,-1008.536769050103,-118.14050680450767,-452214.0,44.69287319442463,77539.21043547425,-4716.627881275265,4184.160982530435,-20158.007681811803,0.0007457583949436441,8.118941997016372e-5,-819.8235808626689,-26.60596022356886,-56047.0,17337.84893822554,151771.39758933024,-1.008276969934501,18517.602692351466,-32642.667576405296,0.0007612005376713212,9.023396570918114e-5,1828.3603499127719,-91.53454658093881,-156720.0
t74,16712.88479866045,471311.8749626758,-0.850779039576471,36128.02897161967,-81627.29422610124,0.0007745181800362505,9.613675211502769e-5,-1008.5053442318208,-118.13923957572214,-441398.0,44.69357793344054,78322.55047619304,-4465.153668227096,4658.597783896435,-21998.249138667154,0.0007592688395406878,8.141374367422161e-5,-819.833746955858,-26.606112296316976,-55716.0,21954.714031351796,140493.0396644785,-0.9245358146327421,14070.852867859252,-33219.488835297016,0.0007675999445667057,9.055346904978782e-5,1828.3390911876788,-91.53312727940518,-145035.0
t75,14362.18912905976,469167.60940151574,-0.8831978071564384,31154.246761581115,-81460.58375694031,0.000754365784060866,9.54472192159651e-5,-1008.4413432296174,-118.13782069696798,-432096.0,44.69094408519759,74625.1957545431,-5731.805731758314,3355.861796169147,-18512.50375569715,0.0007504291153586127,7.922488266379092e-5,-819.8336965886284,-26.606127069686334,-52935.0,18127.310116259898,141792.9420749657,-1.0373877311335842,13133.97487865857,-34609.93385052409,0.0007581484271943559,8.976667518600565e-5,1828.2750398182457,-91.53169362728164,-140180.0
t76,13710.846712677454,455974.7256456943,-0.9396921742367914,32494.396847021257,-68426.39788622047,0.0007631902709049185,9.606769640192914e-5,-1008.4937512467875,-118.13871262021568,-432626.0,44.69087742370316,70651.85999603082,-7132.827250953674,3624.2054145547613,-14109.48790994064,0.0007449303925928087,8.032078445523421e-5,-819.8357976304915,-26.60614264262727,-52232.0,16930.205133846215,137620.82464598145,-1.2371871436509037,15772.168850639491,-31644.759259467617,0.0007611920393676853,9.046618707368914e-5,1828.329548877279,-91.53256997758842,-140414.0
t77,14202.049745061244,452476.9219712866,-1.0026669391341059,29513.342321068034,-59546.699394814714,0.0007640474687363807,9.629211879423123e-5,-1008.4746508308602,-118.13817188357179,-435518.0,44.691536514115775,69720.70941764585,-7480.240497080287,3581.7682223359466,-12959.486002601721,0.0007457074331775706,8.051778637020871e-5,-819.837333014845,-26.606157931352147,-52061.0,17377.525958424485,132147.1286649356,-301.9999607560364,11315.045167019325,-28008.480637028948,0.0007614982561481102,9.038892141763368e-5,1828.311983845705,-91.53201395221963,-134266.0
t78,16681.471161898313,439989.4630127687,-1.2180919669417896,32527.593464743084,-36050.72115641886,0.0007778578330811174,9.675644773609086e-5,-1008.4517056357676,-118.1375469477599,-452020.0,44.691095522572205,67627.63511978819,-8200.987844107829,3113.3331703470712,-9445.226701369516,0.0007627587890367235,8.140542845175659e-5,-819.8394952082996,-26.606177898912357,-52293.0,18891.287784750704,120802.73958644437,-1092.6376407536472,11406.04297767025,-18099.193389391254,0.0007724815890909944,9.108720327506555e-5,1828.2912008440671,-91.53136904884754,-133645.0
t79,17437.619831160267,450591.2748345961,-680.3498744085517,41874.10236921925,-27059.05758894142,0.0007772580072653584,9.712139822542694e-5,-1008.4527281924059,-118.13770502429426,-481037.0,44.68694213509885,65002.513272844706,-9159.001693193055,3905.367482777954,-3978.1213071617626,0.0007620939332280581,8.256931207588434e-5,-819.839367929037,-26.60616406629616,-54969.0,15109.761414456656,119762.5955946463,-1073.165357128968,10825.446668279226,-12917.399724528565,0.0007714668461498536,9.162748013471185e-5,1828.292096121443,-91.53154095799809,-133444.0
t80,136184.40369235858,335113.89622478775,-2281.755172898987,54007.145754209785,-20704.071914200696,0.0007798829661123,9.742131290074575e-5,-1008.4804947041506,-118.1389554795729,-501193.0,44.6844874259177,64246.59341678832,-9447.637523980122,6152.814204272883,-685.0133006213009,0.0007649963407687662,8.426723526903269e-5,-819.8360298732975,-26.606094994101074,-59465.0,12128.868060071169,119035.67704447973,-1072.8871910171088,12240.046697233596,-7797.489126519143,0.0007734036710997133,9.22642936419999e-5,1828.316524577448,-91.53286048547183,-136271.0
t81,451299.0888044068,238915.4690668934,-125848.58908927535,47093.884848924194,-93501.2139895268,0.000746792324276867,9.699786290480132e-5,-2649.449080083624,-118.19138974903503,-515191.00000000006,2289.4627743972505,88870.3204146196,-22567.909262744764,4568.970828112803,-10987.739381314272,0.000746347745201553,8.441771935899796e-5,819.4942780008518,-26.60046262572041,-62966.0,41687.582962225824,110171.28592159043,-0.3555392436028099,13233.405374211208,-23325.28342244617,0.0007558743098953682,9.269199432263681e-5,1829.954802082772,-91.59092712331461,-143505.0
t82,898438.2557862955,183981.2706710744,-548820.8242343782,60289.241241024254,-63492.296465771135,0.0007559105641350973,9.77002951221838e-5,-2649.4558163694096,-118.19202360918518,-527628.0,8292.601111359401,88870.22083506273,-31018.037850659108,5797.70371038681,-6562.396655384873,0.000745226023742004,8.724054932643087e-5,819.509203385221,-26.60116332572791,-66173.0,33493.81694906445,110301.98509254752,-0.3532437548786312,18408.279872895797,-11061.085265066442,0.0007630051384568067,9.409550998020283e-5,1829.9466129841883,-91.59086028345727,-152881.0
t83,1.299414972590244e6,140590.4747134916,-918630.2603397187,74160.29902811235,-53326.423688514304,0.0007551870175878,9.765966984869666e-5,-2646.936621075759,-118.12652296309393,-539444.0,12374.059496862914,88870.12109729255,-35227.88572971146,7577.198492564824,-5418.411054319215,0.0007450298243460761,8.802291995282947e-5,819.5180618459704,-26.601182384185453,-68968.0,97432.58963539265,105589.44187176801,-30633.39071116339,15466.248431789629,-31418.783278831157,0.0007539797502583073,9.452868825412531e-5,1827.4185592297888,-91.52534057890848,-158172.0
t84,1.5514822976690563e6,109915.85466036486,-1.1330573896489057e6,83658.75730525488,-62241.410770318886,0.0007534962242793874,9.748211089994797e-5,-2646.9832342146333,-118.1268200269671,-546993.0,15010.005131886897,88869.90819791936,-36738.67615488251,9026.707046435335,-6446.868589707448,0.0007437023090388262,8.820186150476658e-5,819.5247571535174,-26.601204568432784,-70514.0,156356.91925447955,105589.58951098556,-99196.7247825065,20324.925816029056,-19613.643492862906,0.0007531070159619253,9.465577034787877e-5,1827.4584770611154,-91.5256154585343,-165197.0
