BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t53,15871.76390445939,445714.06779080443,-0.2671563671480115,30572.09330638565,-49184.89093512352,0.0002056872203250374,0.0,-1009.58521345845,-118.181887364517,-441845.0,44.73306159402812,69326.6082400203,-7854.935553365044,3185.0210145554365,-7427.882147631077,0.00019479455149043706,0.0,-819.9369237617752,-26.607870037813907,-56427.0,18757.84236662387,128568.08362791332,-0.27477468403879607,10903.317831406095,-25088.917420308462,0.00023222888681457518,3.06012664649757e-5,1829.522137220225,-91.57401732670309,-134878.0
t54,18784.300488865312,457007.8790228686,-0.2704411674832958,38936.18814353317,-33661.331032253045,0.00021030475758607343,0.0,-1009.5844759979808,-118.18190029289836,-479939.0,44.73423218277393,70543.01674878038,-7425.681800068938,3487.0139248629857,-7343.5385445316515,0.00019872719286116432,0.0,-819.9368746029046,-26.607869181606183,-58459.0,17091.77381903834,123006.241654713,-0.28130337590500476,11232.000929672206,-19001.682671960025,0.00023444833166190196,3.059976359884713e-5,1829.5213506008854,-91.57403111129219,-134066.0
t55,14089.204117488287,504068.70699996274,-39.00375747417377,62873.48410593583,-25955.1991062948,0.00021759757498160127,0.0,-1010.0071412182317,-118.18542112424119,-553909.0,44.74088885916196,68387.42030526343,-8104.29142845476,5661.584323906998,-0.19404072020863816,0.0002088001312994568,0.0,-819.6573637015214,-26.602878307562683,-65143.0,10887.121375431403,130010.57548343769,-1939.6262933024436,11917.989799668736,-15980.14257941896,0.0002292926007871414,3.075325297020015e-5,1829.664504919753,-91.58254281667851,-136634.0
t56,81350.68420478195,464493.05514538276,-2506.9463178335254,97037.75337716559,-15847.952530675308,0.0002131343227157188,0.0,-1725.4303405471662,-109.16373569636328,-622692.0,44.74398793400933,74474.13134225752,-5895.188233141578,9365.280628050188,-0.13479066742411794,0.00019957718983293146,0.0,-104.25265951709814,-17.580458324222985,-77867.0,10887.060809781568,134625.450128136,-3207.4226250526112,13350.159175909092,-13355.34746267877,0.0002332097137915519,3.101426931022659e-5,1829.6830000642644,-91.58327737214029,-144038.0
t57,453931.2377416548,213098.77527402109,-52217.129160495846,96404.17776405193,-73235.04800515712,0.0002302903513001143,0.0,-2649.816432271658,-118.1974032598449,-635214.0,2051.438243299791,87841.82111109047,-3637.906119731939,9137.855914980542,-13152.439143482241,0.0002181178069407509,0.0,819.8360669479162,-26.606282885895524,-83034.0,29956.138016982288,121667.32645293561,-0.0986441223754172,19826.202171384022,-11143.957501052555,0.00023400047063511242,3.153186466140129e-5,1829.9803653237416,-91.59112037394938,-162044.0
t58,939335.9410372972,155722.94581578582,-403700.2449525523,73620.75412435726,-141091.38510346433,0.00023893068008223057,0.0,-2649.813786736225,-118.19736513294406,-621120.0,8428.694072025648,87352.72616520395,-14321.143840120563,8872.59286993491,-10970.09661243301,0.00023012769424475018,0.0,819.833372781115,-26.606249012376264,-80156.0,40006.21784891926,118115.36525918165,-0.10214410341469128,31750.880736021016,-6862.751262603197,0.00024008118973266283,3.196028773604098e-5,1829.9804139551102,-91.59111612056779,-184748.0
t59,1.3047948066540489e6,128012.21626860362,-821585.3016893569,76525.98852733304,-75443.51954191565,0.00021476470661211023,0.0,-2649.0148695366224,-118.17554748687512,-609537.0,12272.059970500093,87326.641923329,-23097.733737345498,7595.69494758892,-8702.886389561652,0.00020094035701198962,0.0,819.8292218501736,-26.606120428822635,-76187.0,75865.68001633388,105590.07107517077,-7782.859471647988,36530.73911724954,-20232.247203757477,0.00023008189636466485,3.188437786559087e-5,1829.1856476864486,-91.56942705805247,-191709.0
t60,1.5603160237316177e6,101886.50361902376,-1.058574871552002e6,80973.1072001705,-77571.5605272981,0.00021474138442122452,0.0,-2649.0268745526314,-118.17579577703155,-604262.0,14567.865583540644,87325.32950173703,-20329.75695178252,7541.462269890961,-16348.12204250532,0.00020342491130521638,0.0,819.8276104708934,-26.60615841597845,-73550.0,131102.93833353443,105589.0894119525,-32429.965400467103,27489.651191959925,-45982.34341096097,0.00022552851781566032,3.194898073120625e-5,1829.1992640817375,-91.5696373610531,-187507.0
t61,1.7060075468580557e6,125106.05218294483,-1.2253302236287612e6,86601.11730320142,-81596.11322323834,0.00023685304014203415,0.0,-2649.2003340439246,-118.17938613289603,-608021.0,16492.88850877763,70403.91631643727,-23951.952982341558,10099.707407056281,-1501.9367356881298,0.00023160234489595478,0.0,819.9860344084778,-26.60877168530875,-72336.0,173373.76170596114,105589.10394114131,-94807.48020508436,25729.52069843511,-29927.550085323244,0.00023464571755887242,3.195007531836566e-5,1829.2142996354469,-91.57061444758726,-181695.0
t62,1.6668058303097216e6,131661.84003127995,-1.1848334202946369e6,87506.70534073858,-91763.58587568937,0.0002138984458014021,0.0,-2649.1913064174605,-118.1784029690636,-606610.0,16726.687518083138,70946.64273527551,-24447.785870329826,10139.544114496082,-2768.46540267151,0.00023138978119265465,2.944133469916714e-5,819.9854097077068,-26.60875079067315,-71390.0,193600.8218041699,105589.05276604251,-117881.69035826405,27565.05092892654,-28474.871629971218,0.00022528528231114634,3.1925615439450694e-5,1829.2058967097532,-91.56965217839044,-182136.0
t63,1.4574267818269755e6,149894.91551726064,-967302.9052832335,87740.28583982449,-115481.71636771987,0.00020818795543511094,0.0,-2649.1833486180294,-118.17837623084992,-609510.0,15875.021212136506,71275.94487447296,-22959.696169012925,9740.337631371014,-4758.9833256720685,0.00019653699046619247,0.0,819.9843250713847,-26.60873326934503,-69966.0,196413.05598431817,105589.02365332247,-117242.88966570343,29266.665725174862,-31626.485324391622,0.00022844362108980542,3.196879755616257e-5,1829.1990235466449,-91.5696429615049,-184137.0
t64,1.081210121419305e6,188310.077249715,-529252.213178496,102323.89698049932,-200108.52152197945,0.00021145275400619078,0.0,-2649.1827690161294,-118.17837538033999,-639716.0,13852.292292558634,71875.36885800216,-24504.401793745237,11699.725396070991,-4087.3604840336848,0.00020015812292479394,0.0,819.9842714326106,-26.608727763725025,-69629.0,191076.72268485423,105588.99038591188,-107062.26724470274,30541.25717921401,-36411.332102127744,0.00022931680893629932,3.1937406386861556e-5,1829.1984975835192,-91.56964761661496,-185471.0
t65,518327.4462420704,247807.27778269709,-44977.585821119465,142310.4920389541,-160477.2116556556,0.00021310573382215308,0.0,-2649.2394650749166,-118.17931852770867,-700223.0,10522.671270190287,75597.12667890625,-24512.511407189464,14783.565285688177,-4575.227271553123,0.00020194689124138738,0.0,819.9839698729811,-26.60871710932711,-72609.0,167272.97877364946,105588.67779936169,-51759.830767247506,29762.635994707074,-66626.14694036596,0.00022965087063480692,3.1894343692805874e-5,1829.2554952019354,-91.57060141838157,-185976.0
t66,134768.0977186407,506718.3969468555,-6847.9945684792365,201177.69488474508,-57907.23951761264,0.00023582295689985745,0.0,770.1244464955063,-112.08013679791264,-778567.0,5622.760507520972,81715.00494168322,-23027.950021591212,18917.15660567144,-6332.2952314970225,0.00022225071318157235,0.0,819.9308533308581,-26.607870953414416,-77688.0,131988.49211841196,75983.78983533203,-13034.871947658085,39167.13833913394,-39141.02103880163,0.00023602381943428575,3.1910667604340534e-5,-1590.0552998263645,-85.47226584449822,-193288.0
t67,16738.550955107785,670515.1554198413,-7065.710982504743,182493.15435211212,-74809.32684957347,0.00024243648595844653,0.0,-2649.631666779991,-118.19146200338199,-785104.0,452.92771660255187,83947.57474646221,-19069.30508800033,22773.46842457897,-5162.988572925277,0.00023487097468555038,0.0,819.9304169158199,-26.607873185525577,-83735.0,82778.54425872565,111495.38799349089,-1031.076017767203,51377.16401051089,-35873.1381719613,0.00024189165514823793,3.1915932851793826e-5,1829.7012498641711,-91.5835888178564,-210485.0
t68,12349.003129405197,684471.4566894433,-7069.774844009841,128519.09518305228,-90292.95508305861,0.00023975795700885078,0.0,-2649.633837721389,-118.19146822751439,-725209.0,44.77135352319817,76788.70495031422,-9048.306740670883,20448.432276675027,-3277.9233340201818,0.00023081263329393284,0.0,819.9291354547266,-26.607869133711976,-85749.0,31443.967734656955,156462.09624899534,-1878.6563204412616,67882.64835940539,-24138.177388310814,0.0002395677747321884,3.181452221790607e-5,1829.7047022666627,-91.5835990938024,-231510.0
t69,12903.000422586512,663502.0642956486,-7079.06631916024,96097.57647321688,-86442.71134331005,0.00023332653028755978,0.0,-1751.3701362193356,-109.49361735245444,-677120.0,44.71046660562403,85779.12264622623,-2040.7188469564437,12683.091482130569,-18021.972340101114,0.00021970102209537936,0.0,-78.3235627729915,-17.91006171839397,-78348.0,17371.600814603276,184838.91769365608,-3205.600883846525,72072.59116655496,-28427.6191949284,0.00023647504724171837,3.1583219620191356e-5,1829.693698992327,-91.58355563406047,-244388.0
t70,13080.655453599895,617605.6045225712,-7081.773598483766,74773.1615270904,-87201.20226745543,0.00024262653640230776,0.0,-1721.8958640818064,-109.55000732376641,-609345.0,44.712115966046,83628.0964644302,-2732.3649080800255,9987.361105712342,-15784.041939373985,0.00023399261087603406,0.0,-107.79660869757934,-17.966460594870775,-75018.0,16243.573523539684,183929.6077543159,-3206.569067806829,52087.132119498594,-30592.853522015153,0.0002424777589869327,3.148720609864342e-5,1829.692472779386,-91.58354672889563,-220199.0
t71,12392.856799097704,589168.414843504,-7053.942041226026,58543.940488121945,-94354.08672372831,0.00023031903742555478,0.0,-1700.5663976408503,-109.61718975270281,-556887.0,44.712744312492326,81438.45251975156,-3441.5108742479715,8096.982721768716,-15144.477809635226,0.0002195469463590638,0.0,-129.1258692223511,-18.03364946313679,-70847.0,14644.93267319255,179523.7860479259,-3206.9194128993413,32558.35059243949,-32162.258885729898,0.00023508953242241837,3.122466745604398e-5,1829.6922668632014,-91.58354028956603,-193096.0
t72,11447.849950382895,555845.3986995186,-6967.084779857898,48710.35706759875,-85903.0205692118,0.000242361946227431,0.0,-1639.6006870994775,-109.8999151259887,-521384.0,44.713978017346406,81765.67749546038,-3334.2566715502003,6387.89449649257,-19934.623229913603,0.00023391620639042878,0.0,-190.08990894727032,-18.316390491373177,-64721.0,13633.747873678089,175120.4400950161,-3207.0678349740674,26211.32837876663,-33807.55584885293,0.00024163823457906596,3.110594842016312e-5,1829.6905960467477,-91.58352463461551,-179689.0
t73,13798.282288015818,492837.23368925805,-0.5240304024074462,39159.233710908025,-92452.83686733965,0.00043976452650729516,5.5273869662644264e-5,-1009.2232697420292,-118.16601528769434,-452214.0,44.68249616345553,77500.17688575656,-4678.610739109628,4182.522539445473,-20155.28300484805,0.0004334274629031944,4.6900515461243975e-5,-819.8817335633468,-26.606916349056586,-56047.0,17325.374002015662,152011.02465056608,-0.5648474280732719,18573.156018830636,-32926.536207860416,0.00043983630677031047,5.1968201840616006e-5,1829.1050033053757,-91.55909893863776,-156720.0
t74,16720.297643864345,473145.03395457764,-0.5147777453889568,36223.59672167162,-83563.03898185342,0.000448393666847309,5.542119030700798e-5,-1009.209544470687,-118.16551176520852,-441398.0,44.68314157854163,78319.83309225058,-4416.631824491909,4667.063060893868,-22052.455118298865,0.0004419825860357774,4.7026977051324436e-5,-819.8858597674675,-26.606974135641394,-55716.0,21975.567140890453,140850.71615228514,-0.5540890169637755,14144.127685646334,-33672.39424441131,0.0004440585498884829,5.214211564741245e-5,1829.0954042381547,-91.55853762956713,-145035.0
t75,14344.620483426226,469345.37804461253,-0.5364642338211427,31280.295642328696,-81746.39819375846,0.0004358321230190457,5.493383872297907e-5,-1009.194673801249,-118.16531625652165,-432096.0,44.680313838088644,74578.27461034319,-5681.543810693498,3383.3492928807846,-18543.268437317092,0.00043570132214155235,4.580079418678838e-5,-819.8854651937407,-26.60697788554021,-52935.0,18065.883771225817,141828.51147837314,-0.6228067617381287,13271.209900113232,-34722.50461958955,0.0004387433121236733,5.170351321881367e-5,1829.0801389949897,-91.55833837098143,-140180.0
t76,13688.120559908648,456276.6726174799,-0.5754751914715802,32546.80306424697,-68757.64653579051,0.000440191550403796,5.53644546960773e-5,-1009.2092016459695,-118.16551188001762,-432626.0,44.68067475945388,70581.79640247182,-7059.5378839833775,3636.0264026523873,-14124.473115741008,0.00043347308346687884,4.641564077038545e-5,-819.8859824582263,-26.606970812664102,-52232.0,16904.239538170783,137954.9293206483,-0.7626322421078675,15803.354142921227,-31985.29749648303,0.0004399244507160504,5.2092919738251897e-5,1829.0951841041958,-91.55854106735352,-140414.0
t77,14207.971880601666,452623.4811876591,-0.6255133432523202,29557.631366626956,-59743.08615103024,0.0004407311658512815,5.554219306496497e-5,-1009.2076944560501,-118.16556490255107,-435518.0,44.68149429660941,69619.9180756803,-7414.5577475535965,3590.893458654799,-12933.442883424295,0.0004339095921750235,4.6526455461808766e-5,-819.8859126905229,-26.606958622569866,-52061.0,17418.822280818782,132403.12860049706,-300.1028301521828,11335.348259048658,-28328.731795105494,0.00044011944271577885,5.205096843795486e-5,1829.093607146573,-91.55860627998119,-134266.0
t78,16670.590492540385,440039.1466734349,-0.7991893277995166,32568.70367640567,-36130.27211952017,0.00045037146405919155,5.590951202798222e-5,-1009.2044896573614,-118.16554272131116,-452020.0,44.68279594148266,67524.53493679834,-8107.157343220193,3124.1786271973606,-9446.745972506022,0.00044431378844255126,4.7024309892430255e-5,-819.8865731178546,-26.60695613398954,-52293.0,18878.897795554873,120759.95081468373,-1048.344089538996,11426.994800520564,-18110.03228879347,0.00044684448588232575,5.243299835492129e-5,1829.091062775216,-91.5585865873216,-133645.0
t79,17438.980702657493,450414.54830698814,-671.8745547233614,41937.52995670785,-26954.815675579233,0.0004502236251488947,5.617939656140908e-5,-1009.2037185135003,-118.16551701404792,-481037.0,44.68017476278904,64898.875077745586,-9056.807648043135,3907.7257566399285,-3978.9802686680964,0.0004438388961530155,4.7676313367393865e-5,-819.8866266032527,-26.606951705606846,-54969.0,15131.091050012394,119540.69639337742,-1076.0663214848064,10846.472353682891,-12735.72574655707,0.0004463094464370106,5.272780913923816e-5,1829.090345116753,-91.55856530844108,-133444.0
t80,136229.89826496568,334835.8622735357,-2284.6377142423053,54007.21387367487,-20467.97005767361,0.0004517050205465087,5.636986199167932e-5,-1009.201709074416,-118.16543284926385,-501193.0,44.678602055229526,64131.8461097907,-9338.061491278278,6152.964628055824,-679.9342668229433,0.0004452256433880584,4.862768476899386e-5,-819.8871097503584,-26.60696126251905,-59465.0,12157.110859586965,118759.90932139553,-1079.1291951755045,12241.03831406934,-7545.460139645734,0.0004473121249503629,5.308020761741096e-5,1829.0888188247745,-91.5584715867448,-136271.0
t81,451307.1491412,239096.09266263607,-126038.86720614,47232.58326869306,-93638.12665229707,0.0004318260170172032,5.612323561926732e-5,-2649.6377757348637,-118.1939176800346,-515191.00000000006,2289.441801985991,88870.20485301704,-22578.652132771476,4613.830197586695,-11021.898431380432,0.00043260498698418644,4.871587437373951e-5,819.6766900021156,-26.603449004876,-62966.0,41770.66392021651,110159.72766278067,-0.203930600966917,13288.064368440993,-23451.62311744996,0.0004373024092398765,5.332794816103603e-5,1829.961085732748,-91.5904686751586,-143505.0
t82,898420.9214782423,183404.11033549652,-547971.7686175493,60312.65495818703,-63770.08289561496,0.00043626609314852344,5.655707276516841e-5,-2649.6415359653215,-118.19420895073607,-527628.0,8292.572127028741,88870.12812239237,-31022.210028635924,5819.793920087543,-6580.364187615773,0.0004323533657729862,5.029926121293031e-5,819.6833103758541,-26.603733233766953,-66173.0,33411.343287617055,110284.07492801035,-0.19983211515149457,18408.352620169175,-10960.939240149863,0.00044108356464733387,5.410105350345524e-5,1829.958225589467,-91.59047571696911,-152881.0
t83,1.2993923718173006e6,139507.16738474512,-917142.530662807,74183.69807065227,-53730.379473210356,0.00043572674957845486,5.6532008761703535e-5,-2648.1730807151293,-118.15454125937379,-539444.0,12374.023533067038,88870.03845508186,-35173.90932376595,7602.3570531161595,-5497.592530725702,0.0004321089724159999,5.073794289295329e-5,819.6860733846588,-26.603734478736303,-68968.0,97448.1995375788,105588.55894331243,-30432.356093472845,15523.936971666242,-31693.276040551795,0.0004355863672684439,5.435709428955956e-5,1828.4870073304705,-91.55080678063749,-158172.0
t84,1.5514560606140664e6,108359.7671121471,-1.1311232163352866e6,83729.88894433172,-62663.13950484686,0.00043456071289958194,5.6422394515622464e-5,-2648.2065899089566,-118.15472465020149,-546993.0,15009.962917222347,88869.86499714965,-36721.34670523418,9052.566774151386,-6490.132863556414,0.00043132562500957164,5.083817629220072e-5,819.6881445048627,-26.603737365778443,-70514.0,156353.53685572633,105588.69263734882,-99122.78206955374,20375.196087176122,-19734.611449677486,0.00043510360306676,5.444110241974147e-5,1828.5184454040939,-91.55098728442306,-165197.0
